"id","pre","fawns","post","site","year"
"l0W",167.59048279107,3,155.187050278295,2,1
"nCN",160.499303811468,2,148.612813886133,2,1
"XkK",147.878839546429,1,140.166730168545,1,1
"KQH",149.345552473857,1,140.624117579056,2,2
"c2b",146.685280416649,1,139.06504878662,2,1
"P2z",141.190024843075,0,143.700990277661,2,2
"cqO",138.691177297198,0,142.097086134648,2,2
"xNo",140.243061860324,0,143.15545420777,2,2
"0s4",163.207259738694,2,151.661023538602,2,1
"oag",149.567774999316,1,138.313527767033,1,1
"iHf",145.953961891421,1,135.676461300465,1,2
"IZ3",146.949499436793,1,137.784558032327,2,2
"LUW",154.859807027883,2,142.445225290258,1,2
"oVq",145.871489352442,1,137.824370309519,2,1
"aXc",137.059942796864,0,139.759760346388,2,2
"IZz",163.405575459226,2,151.394886721964,1,1
"vlq",141.470694264758,0,145.489819741675,2,2
"vbM",144.215472240481,1,135.891145401399,1,1
"kU0",140.109815048934,0,142.832316995814,2,1
"fPx",139.722274221458,0,143.376183360568,1,1
"8Nt",145.408212165616,1,136.488562355746,1,1
"nV1",149.943886537332,1,141.399789144251,1,2
"FIf",158.878785111438,2,147.713317171896,1,1
"6xr",155.660706830685,2,142.967982856081,2,1
"HQL",147.090741623238,1,136.518953894081,2,1
"LIu",150.477999499077,1,142.445506878924,2,1
"Hro",139.363228290559,0,140.768753159703,2,2
"BEf",139.262254707408,0,142.464706964354,2,2
"T69",157.077203991815,2,144.665465957587,1,1
"Jbw",136.875259371172,0,140.626057502867,2,2
"Qv6",165.64235172394,2,155.898458894796,2,1
"rGH",144.277443248273,1,134.615573356045,2,2
"A16",151.716310613034,1,142.592196280564,1,1
"7Cp",139.091778362083,0,142.361174295545,2,2
"0Nu",140.404890481894,0,142.560316525646,2,2
"0JQ",139.463870941558,1,130.05014859821,2,1
"YvW",148.536596893018,1,138.250465246246,2,1
"jcC",153.351859239396,1,142.680631351527,1,1
"V3m",152.594434753291,2,139.654057505973,2,1
"CrV",138.747708103562,0,141.970940765203,1,2
"Fo4",143.691024233168,1,134.677358395189,1,1
"1aq",140.982410253257,0,143.024532148005,2,2
"SVC",156.968485358771,2,144.501633271188,2,2
"iX3",140.901571034674,1,131.405702464029,1,1
"pFW",148.567587244958,1,138.907215811403,2,1
"K6q",165.218894573431,2,152.175373427991,2,1
"cq7",149.19220091737,1,140.513720888825,2,1
"fbw",134.121274369429,0,137.666421246632,2,2
"ZIv",144.681844517807,1,135.045746894634,1,1
"qQU",153.883679831239,2,143.260063954211,2,1
"lFo",141.995177026642,1,134.007696275099,2,2
"oPu",145.504989091602,1,135.965093951636,1,1
"4oU",147.248662126972,1,137.176244243223,2,1
"IcJ",150.723973177114,1,142.152885860731,1,1
"euZ",162.788070169167,2,150.305612270793,2,1
"dPn",144.291479102889,1,135.200832531651,2,2
"rMU",153.646395969212,2,142.438243519584,2,2
"tSC",155.046032925205,2,143.114787578687,2,1
"fje",144.090880835951,1,134.476914391463,1,2
"Cx0",137.736783976875,0,140.02260273784,2,1
"t5p",145.83106145958,1,137.155310972895,1,1
"Ybo",141.081036374892,1,132.42431872495,1,2
"G28",145.377235462092,0,147.937616053975,1,2
"6Ax",160.401589421335,2,148.746686141736,2,1
"CKg",168.344631790649,3,152.424872052277,2,1
"gHI",157.38064847187,2,147.163759288525,1,2
"QNu",148.934792285368,1,138.513080388977,1,1
"XbV",135.947780835539,0,140.589964197519,1,1
"VQD",146.889761087426,1,138.013997975607,2,1
"JE0",150.713657784586,1,141.714781097588,2,1
"DyQ",151.760104032539,1,141.431128109841,2,2
"xF8",157.700223747874,2,146.479950363324,2,1
"YQr",155.474475435332,2,144.764922920856,2,1
"ucq",138.837805201604,0,140.817237421197,2,1
"Ht8",156.797144365067,2,145.501848905279,1,1
"8Zz",141.427542268582,0,145.756294201878,2,2
"X7A",146.39842160129,1,139.115070696563,2,2
"meY",150.59640941739,1,140.736823227703,2,1
"kLO",148.425334119764,1,138.411783826205,2,2
"Lc9",145.197399862609,1,135.97715362609,1,2
"Fwz",131.660199219315,0,134.819022326443,2,2
"X2b",150.891967718188,1,141.02269366368,1,2
"iaW",153.088212546797,1,143.357574858171,2,1
"L47",142.874786997774,1,134.986420171131,1,2
"MbE",145.945156088373,1,136.778774722451,1,2
"1J4",146.072309162948,1,138.040004434613,2,2
"F8M",151.768155748488,1,142.269836353139,1,1
"8ZX",163.12676932782,3,149.053655169128,1,1
"Awc",143.247596968532,1,134.32874006849,2,2
"4Bf",151.344523071077,1,142.230064561332,1,1
"uoR",154.347070984553,2,140.482072964524,2,2
"9AT",153.433448187015,1,143.011491034362,1,2
"Onl",159.162104883043,2,147.872946253146,1,1
"OdP",140.380255991524,1,130.085442023962,2,2
"Mcx",161.019861842343,2,147.953829150091,2,2
"TcH",150.533606967441,1,141.697039341099,2,1
"PRH",164.934814757655,2,153.850274247435,2,1
"yso",134.192778511754,0,136.899014148827,2,2
"hB3",150.167868690834,1,141.997859244248,2,1
"6qM",159.999316567754,2,146.739994422699,1,1
"mud",144.278062502218,1,136.281231916649,2,1
"c4E",138.978488254258,0,142.741462400715,2,2
"PoN",137.491690371145,0,139.958450972208,1,2
"RZ8",141.57989376529,1,132.886314632173,2,1
"0gp",141.502723734557,0,145.708107560759,1,2
"w3f",147.649433383672,1,137.64670759678,1,2
"NZ8",133.886316016634,0,135.994070092424,1,1
"FJi",151.695843466978,1,142.72599237825,2,1
"B8Z",159.893400371333,2,147.471401795214,1,1
"3QT",161.300592145923,2,149.053167046181,2,2
"SUj",155.409407937605,2,144.053559087653,1,2
"zq6",151.054198110368,1,142.272711475227,1,2
"rZg",131.186156807085,0,135.711061547949,2,2
"mOq",145.187946335946,1,135.163899625642,1,1
"BU7",147.183628347339,1,138.703128992484,2,1
"EuT",150.628191222055,1,141.652933294217,1,2
"Xyy",144.15462932797,1,134.183979823929,2,2
"gm1",134.930810975519,0,136.234791411932,2,2
"jvR",163.475485664753,2,152.138305951094,2,1
"hoU",152.291130334368,1,143.208199374772,2,2
"qU1",151.899442179928,1,141.607946352027,2,1
"RTb",154.744868882606,2,143.03763224296,2,2
"RJf",139.28980570212,0,142.191896309936,2,1
"byA",155.286562382318,2,144.884308417459,1,1
"yZj",145.816700989493,1,135.89104630169,2,1
"reh",150.469964174806,1,142.310649074639,1,2
"zql",144.513424362719,1,134.872369289352,1,2
"85W",155.063685704252,1,144.604770084237,1,1
"BjU",160.684140920475,2,149.86195868149,2,1
"8qw",150.058320722535,1,138.779101137553,1,1
"H9h",153.140469095617,1,144.412676940547,1,2
"Z5Y",140.492527718816,0,144.043602088226,2,1
"cYO",139.227164476512,0,142.631919020314,1,2
"Puf",157.153741691105,2,144.549908793231,2,2
"x9Y",148.019103784191,1,138.097072779049,1,2
"6cF",128.58221743653,0,132.062128158839,2,2
"TTp",134.087700383341,0,137.193581950937,1,2
"tZw",143.393751875287,0,145.253373921986,2,2
"Icc",151.926235234676,1,141.954749412332,2,2
"eEP",149.184933954278,1,139.115282139253,2,1
"AWa",149.993499776165,1,139.09132275413,2,2
"4jc",152.672043022303,1,144.725909761683,2,2
"fIM",158.368438630904,2,146.228708263344,1,2
"dxM",150.4481338662,1,141.067535887085,1,1
"CFU",144.584144750553,1,137.06034221467,2,2
"PKM",130.974101126862,0,134.584828465251,1,2
"grT",145.794620752703,1,138.351477709556,1,2
"aUf",145.425199536835,0,150.704281818766,1,1
"g66",137.207923337567,0,139.736116767742,2,2
"vQY",143.56075015162,1,134.773436635895,2,2
"xCD",158.119545381949,1,151.785808988867,2,1
"cpo",129.058012090491,0,132.960106796515,2,2
"95m",146.581765702357,1,139.768173434978,1,1
"xcR",145.933098268662,1,137.528418317218,1,2
"frV",142.85433943956,1,134.187100712745,1,1
"WlM",152.671223539994,1,145.070450630078,1,1
"w2K",153.291439364926,2,142.354469813909,2,1
"8KT",149.735710725792,1,140.52639706978,1,1
"knP",130.27281444992,0,133.271219374079,2,1
"1wu",170.571665166933,3,155.168660104932,1,1
"buc",148.357605940254,1,140.682310010426,1,1
"78g",150.209546252701,1,140.678414943739,1,2
"v9s",147.190131928292,1,138.357907069344,2,2
"R2p",153.197385878547,1,142.943447655517,1,2
"xoI",156.541275570993,2,145.915874823523,1,1
"CCL",143.321654630172,1,135.629510576169,2,2
"DA5",153.025342177668,1,143.059937458681,1,1
"dm3",142.436729351009,1,132.253171822168,2,1
"508",151.855384087195,2,140.618782108232,1,2
"vAz",146.311693288925,1,137.126315297489,2,1
"hKK",164.334186830306,2,152.254831771178,1,2
"mUU",131.791608834494,0,135.493818808071,1,2
"Gvg",141.288102056272,0,145.314209867673,1,2
"iHa",151.603038902074,1,141.698167665248,1,2
"x2V",154.081060375029,1,142.90551390347,2,1
"rHM",145.28415169188,1,137.11175681992,2,1
"u4V",142.02575406234,1,131.754072198365,2,1
"Q9R",146.155805637686,1,137.227752797335,1,2
"Arg",144.885540694665,1,134.701601976813,1,2
"77H",130.677750101888,0,133.809132169629,2,2
"wvB",145.276408537071,1,136.126556106914,2,2
"u4s",151.52184252554,1,143.937885977709,2,1
"3x9",151.397811175855,1,142.301232427362,2,1
"aiH",141.559863659179,0,144.002075173399,2,1
"1iJ",153.809066226421,1,144.490607891148,1,1
"rTz",156.028561095674,2,143.808019183464,1,2
"41Z",148.649891225438,1,139.070243081889,1,2
"b0k",140.915292237005,0,144.104210223006,1,1
"2Tw",146.514836242465,1,137.163571119023,1,1
"3xl",147.768828956429,1,138.524277693949,1,2
"qDz",139.823634949454,0,143.918428735724,2,2
"gHo",132.738829319878,0,134.228046546174,1,1
"xt7",157.074006560226,2,144.577555792238,2,1
"3or",138.364179107004,0,141.984074864384,1,2
"2Dh",140.411517833854,0,145.417543351517,2,2
"60u",162.031204872036,2,150.243146553529,1,1
"3s7",143.806840563157,1,132.455165496275,1,1
"PEm",151.765852321514,1,144.093189849457,2,2
"ZCQ",139.91453696945,0,142.828757850506,2,1
"RuS",142.163660775408,1,133.076954418045,1,2
"vOn",144.411551846908,1,135.16101352761,2,2
"lLw",135.650788604605,0,139.046133319362,1,2
"VKR",139.922013880729,0,144.158951339803,1,2
"Uqw",149.769267576573,1,140.913126688054,2,1
"TNE",150.365567749871,1,139.916119178774,1,2
"0hh",131.795627652599,0,135.065494816427,1,2
"0BX",142.20196608631,1,134.540652577031,1,2
"9Fv",156.051251508364,2,145.662394638945,1,1
"Mzi",140.689526720179,0,143.402296533105,1,2
"9aq",146.818335373384,1,138.762068793883,2,2
"jSV",148.937828560515,1,138.814357753204,1,2
"YCt",152.142680122653,1,145.407361068482,2,1
"9aT",155.226061435771,2,143.782526201326,2,1
"CyJ",144.018330712181,1,134.730926138214,1,2
"2kZ",141.690587891263,0,145.866478567489,2,2
"0Ir",123.854808383768,0,126.515137620047,2,2
"E3i",144.256471852164,1,134.46933279671,2,2
"VPQ",153.44227757088,1,144.130809371346,1,1
"utD",149.283190726945,1,140.445625538987,2,2
"Z2X",145.557773189494,1,137.451043126659,1,1
"6k6",159.236023278201,2,146.90407642462,2,2
"ClQ",152.291395357031,1,143.32304500917,2,1
"Xsj",151.010526867671,1,143.044127187831,1,1
"kb6",160.178134235748,2,147.940051101539,1,1
"pjs",139.252270229446,0,142.856109096376,2,2
"5pH",141.397291008602,1,132.921694588784,1,2
"KsB",169.179619840398,3,153.541960224672,1,1
"0h2",150.089033497767,1,140.245495374326,1,1
"ouA",158.068547371266,2,145.459195701631,1,2
"Cnt",138.491946840684,0,139.701460576378,1,1
"FQO",148.475865583657,1,139.236018920025,2,1
"fIn",148.027391229095,1,140.511818161683,2,2
"LF0",147.400308361646,1,139.061690529875,1,2
"NbL",141.954909923913,1,132.139630690417,1,1
"AzG",145.154074197003,1,135.718337351039,1,2
"Y8g",136.380634775104,0,140.112171359064,1,2
"RMN",150.701626601954,1,143.206362386993,2,2
"Ppu",153.678200718885,1,144.368486370073,2,2
"lMg",127.200098428101,0,128.913244513761,2,2
"V1e",159.885547698401,2,146.842940272954,2,1
"cK1",140.071644025532,0,144.119930801911,2,1
"yz4",148.638154151861,1,139.015237070179,2,2
"Xy6",155.279221105141,2,144.987959506721,2,1
"MUu",143.400881375189,1,134.90938978142,2,2
"Z1r",144.839088345122,1,136.11559827524,2,1
"pso",151.322568169936,1,143.720483395432,2,1
"06p",153.510549605716,1,142.802661964727,2,1
"D1Z",152.06642255959,1,144.114646956242,2,2
"ks3",128.581304128784,0,133.246246779292,1,2
"DPP",131.908965855528,0,133.957168867206,2,2
"Zwz",161.443218729505,2,149.163664871512,1,1
"8Hp",153.373030776892,2,141.77393735271,2,2
"zf4",148.482311591261,1,138.082087863083,2,2
"8KF",155.721427256888,2,143.873088332246,1,1
"FmA",157.337399341128,2,144.764701813695,1,1
"bgv",128.712617612275,0,132.042404123698,2,1
"gG0",158.882216773111,2,146.618827256048,2,1
"2Aq",146.120099227501,1,137.738044118983,2,1
"2Gt",146.84493464505,1,137.682038669919,1,2
"Xnx",147.638737592931,1,138.130413527172,2,1
"gOy",151.97571963263,1,143.307121149009,1,2
"wW8",142.212220408355,1,133.786598139985,1,2
"cp8",149.148030127106,1,140.68134445762,1,2
"byE",146.874520170888,1,138.122896093079,1,1
"P6H",136.257702327188,0,138.539693535786,2,2
"WJb",159.680084083522,2,146.352991806687,1,1
"zb9",150.927200090194,1,143.5225328273,1,2
"hgK",163.794097913252,2,152.226885839758,1,1
"QIp",150.521231460634,1,140.431732332059,1,1
"aoI",159.000021966625,2,145.68203643101,1,1
"8t0",165.803352432153,3,150.461757586631,1,1
"ZxG",147.748143079688,1,138.450587815899,2,1
"z2F",139.416391097958,0,142.504903739922,1,1
"Gwy",143.085187462895,1,135.175832072903,1,2
"jHP",148.287670080117,1,137.761217009205,2,1
"Clk",146.213444036075,1,138.73273395623,1,2
"Ufk",163.698439818554,2,152.150525238859,2,1
"lbO",147.390848859957,1,138.311609419205,1,1
"frR",152.984037246439,1,144.289606531595,1,1
"7cT",148.178527480836,1,138.322058303326,2,1
"vEm",145.1636056682,1,137.267530313088,1,2
"kfY",147.51246130805,1,139.292633960672,2,2
"brU",160.625717568296,2,147.22146541989,1,1
"y4Y",150.970547019926,1,141.08898427478,1,1
"BIq",155.702738560249,2,143.530345039301,2,1
"CaO",151.230880238268,1,141.343552406439,2,2
"ITk",152.318186166845,1,141.66225069256,1,2
"y98",140.404843582525,0,142.767039055737,1,2
"Z8C",163.015049713557,2,150.72519188676,1,1
"LGi",141.952346085648,1,131.531051102363,1,2
"hnH",149.153726658802,1,140.031731561396,1,1
"BSY",161.232402141713,2,148.161622870885,2,1
"cT8",160.352671249165,2,146.464917305231,1,1
"szr",141.28006502071,1,131.53684398857,1,1
"qNc",143.01543199666,1,133.139784781087,2,1
"W2k",134.135367525035,0,138.642966430189,1,2
"q3t",146.454777540959,1,136.958997844459,2,2
"Nhi",146.318726943348,1,137.733882022079,1,2
"gII",152.91291749884,1,143.511524324528,2,1
"T3U",154.417261713748,2,141.843852896885,2,1
"aEx",140.18485723212,0,142.091059688037,1,2
"9ZQ",137.05041127121,0,138.55282674615,2,2
"7Mz",158.214280448599,2,146.682356677342,1,1
"nLw",151.008490420851,1,143.58494140318,2,2
"iUo",137.92666770137,0,141.248579217248,1,1
"eMT",149.238820393206,1,140.649121930528,2,1
"bjM",137.832417417948,0,140.821587161193,2,2
"aWa",133.433991435664,0,137.3954451035,2,1
"trp",151.200961049505,1,142.632193250733,1,1
"AKv",149.366306325931,1,138.672439353239,1,1
"vdn",144.221045859895,1,133.376986487304,1,2
"Z2H",151.72922033441,1,142.538716726467,2,1
"TQv",152.059721315173,1,142.030381418902,1,2
"e01",151.644780035867,1,143.235091075038,2,1
"IGp",140.068513257012,0,142.629564208004,2,2
"igN",139.12160598463,0,143.117953533393,2,2
"BDh",143.945577655671,1,136.620669556355,1,2
"GEa",147.480135892632,1,140.131148174504,1,2
"930",141.682557178384,1,132.485729997003,2,1
"on0",148.525529049261,1,138.721072752795,1,1
"aJb",157.738138081343,2,145.60003088027,2,1
"Dw6",144.133759270124,1,133.750227005222,1,2
"78I",144.412634659245,1,136.665941140921,1,1
"bCS",147.792438652596,1,136.923663667337,1,1
"SNz",153.917188362896,2,140.70852054919,1,2
"0r5",154.400351689713,2,142.981767347935,1,1
"BRj",159.893406400653,2,148.237095522974,1,1
"B8D",146.112782857294,1,137.98145389518,1,2
"Aqj",153.282200771923,1,143.335959639367,2,1
"Zr9",140.532344701215,0,141.923369414528,2,2
"NJ1",149.842965351443,1,141.843847082335,2,2
"OhF",140.949331662486,0,144.524721173229,2,2
"eAl",138.635475962434,0,143.875969560532,2,1
"T3l",151.023943725473,1,140.951648533514,1,1
"sab",165.566809741851,3,148.730477207579,2,1
"Q3e",156.407314716584,2,145.218437518993,1,1
"VmX",154.32202711957,2,143.950610341109,1,2
"Rpf",152.870845784745,2,140.701507025158,2,1
"37p",145.13154257347,1,136.990067717437,1,1
"OVK",148.382073159118,1,138.94047638028,2,1
"cZD",147.814015145505,1,139.899873513039,2,1
"dMR",141.250401761743,0,144.622580540013,1,2
"ODF",150.633338271438,1,142.137303306244,2,2
"AQb",140.421091981077,0,142.108721343426,1,1
"PuH",151.930929056902,1,142.227437692121,1,2
"DYL",156.913219889807,2,144.341990533339,1,1
"wdR",140.41102112745,0,143.157011481231,1,1
"H2X",155.115935983204,1,144.716739350757,1,1
"JTo",164.441813218756,2,153.072198110867,2,2
"D5n",145.542276144467,1,135.633913202344,2,1
"An2",156.759233931265,2,145.050633273899,1,1
"qot",143.742385235045,0,145.128677196503,1,1
"NIu",153.885691345622,2,140.973986795683,1,2
"Jvb",151.998597759412,1,145.092629929012,2,1
"ajO",163.215323132985,2,151.776110219637,1,1
"MQK",133.328234171705,0,136.392764047151,1,2
"hGq",149.589616910997,1,139.448259212303,2,1
"vS0",145.784598590995,1,136.097478135445,2,1
"wQp",148.42188104739,1,138.442522627891,2,1
"VT8",139.963370058512,0,143.423889005154,2,2
"3eN",138.32925135572,0,143.3732666165,1,2
"14p",154.629778996932,1,147.199988002308,1,1
"j2i",141.299354287385,0,144.470544508109,2,1
"0bD",161.87224745245,2,149.462161733124,2,1
"cYV",135.51034731749,0,139.925727464432,1,2
"FMH",150.808633211162,2,140.02518288669,2,1
"Bd0",149.263914294612,1,140.071637725752,2,2
"8VS",154.693882712741,2,144.485270240497,1,1
"Wgz",142.586026689069,1,134.054677949237,2,2
"wxg",150.636015962627,1,140.851179825343,2,1
"jxC",157.690113214477,2,144.702601536408,1,1
"f6U",138.348272663389,0,140.638379196856,2,1
"k09",138.746082307743,0,142.188633514378,1,2
"6nN",147.563218514533,1,138.13101617328,2,2
"dlF",146.441744173304,1,136.945861884487,2,1
"NLh",160.960031951768,2,147.799927468991,1,1
"Z8I",150.386030906839,1,142.816115525024,1,2
"OWa",150.577334019318,1,141.580981545054,1,1
"JMv",137.937941459707,0,141.92391660729,1,1
"XaF",145.20880180261,1,135.508438070474,1,2
"OeM",147.468673054424,1,137.37712350528,2,1
"SAT",144.181227891835,1,133.862832219362,2,2
"v1N",135.547526183555,0,139.006031712762,2,2
"FZ4",148.989264350639,1,139.722742086133,2,2
"e3I",136.688348477544,0,138.943959817067,1,2
"JRR",143.190224148461,1,134.956436139975,2,2
"zbJ",148.051406635611,1,139.079258059099,2,2
"rKf",138.731873687896,0,140.845445072134,1,2
"tq5",149.663931245441,1,138.898450312622,2,2
"IWN",139.467916786786,0,143.398393675937,1,1
"qrg",122.521802568316,0,123.379680141746,1,2
"Vn2",153.719743926287,1,143.364981889944,1,1
"GCo",156.724318615688,2,145.702502091168,1,1
"qpG",147.713236611269,1,139.762021781889,2,1
"1dk",154.033010036733,1,144.619693640946,2,1
"VMJ",140.752667799331,0,144.109042763486,1,1
"MMX",148.982811145395,1,139.490136090435,1,1
"ePa",134.467852991675,0,138.171572420702,2,1
"htw",154.449447131508,2,142.939035242928,2,2
"QdB",159.879286892345,2,149.200272174396,1,2
