"","id","m","f","y"
"1","JaS",149.914490101907,1,141.021678918474
"2","GYE",158.153003815334,2,147.751491363659
"3","XR8",155.405385287342,2,141.890061143277
"4","cX9",147.780015575047,1,139.213691595643
"5","YQR",155.23127311288,1,147.130817866201
"6","piS",150.64280152104,1,140.653269318751
"7","WF4",153.64722085535,1,144.594421453828
"8","O0r",156.676256483663,2,145.499867386285
"9","zhp",144.458208203174,1,135.202699100626
"10","tXY",137.425698166748,0,140.205013819496
"11","HeF",157.740059038777,2,146.047785829988
"12","Hij",137.244198953152,0,140.184185699819
"13","AIM",151.619618055571,1,142.063965165631
"14","4iY",146.706095726173,1,137.567480706712
"15","8yY",156.006385053565,2,145.889224845951
"16","mqs",168.048857366848,3,153.922526046454
"17","ndc",144.705040862174,1,134.790443789347
"18","G1Q",149.007085340244,1,138.762167717913
"19","MOA",152.155167467693,1,142.79518522701
"20","JPl",143.243408350014,0,147.572183050962
"21","G71",146.690221253215,1,137.982900371632
"22","oTn",139.710946825819,0,142.009441588978
"23","478",136.63017689705,0,140.512411464868
"24","jkz",142.476982021452,1,133.343611632729
"25","cHC",151.785861293125,1,141.665182793833
"26","njD",149.890673296166,1,141.351865750377
"27","krW",142.336975157986,1,134.861117968165
"28","bww",146.265183299341,1,137.699651597474
"29","e4p",146.033051434843,1,137.225051805982
"30","TOI",144.717028531559,1,135.060785403142
"31","FQw",141.651830836475,1,133.220229367344
"32","GZC",152.572159771641,2,139.501589236751
"33","BiJ",154.361175017625,2,140.708025993144
"34","83v",144.911219014616,1,135.867866246122
"35","Z7Z",161.011072983777,2,148.976479477978
"36","Xoh",158.100153987655,2,148.465209519658
"37","Zik",145.680838880276,1,135.464491572384
"38","NHW",141.420656930008,1,132.591563253357
"39","GpP",153.431301468939,1,145.236354562561
"40","4xD",146.140336813011,1,138.190929657127
"41","Pcc",149.274827430094,1,140.264102945435
"42","K8u",156.334780402979,2,143.591524261549
"43","bku",150.550037227863,1,141.484253175993
"44","WN4",145.088268444095,1,138.028024436033
"45","qVD",144.286550087722,1,135.769289095898
"46","NCS",152.593996106524,1,141.549519033966
"47","E74",152.746258800463,1,145.169717929114
"48","gH9",146.483044735059,1,138.023547395974
"49","yPO",152.760773763211,1,143.727201991373
"50","euD",142.641922093028,0,145.624058471918
"51","XiO",164.264886533239,2,152.115096813446
"52","5d0",138.626304828869,0,141.882864309824
"53","Dgr",163.13746689584,2,150.633599962803
"54","n8O",150.993895105444,1,142.270906357104
"55","mga",150.008986504009,1,140.077630479188
"56","7YR",139.368192618416,0,142.56833949369
"57","l1C",156.237812923602,2,145.344650344268
"58","s6y",160.323579884192,2,148.832785997846
"59","Nrt",141.835457756746,0,145.869207433197
"60","UiU",155.637636321701,2,142.546767559898
"61","z49",160.630015466368,2,148.68480825084
"62","mXP",163.733192762185,2,152.350443064907
"63","zFV",143.123310482505,1,133.055305614772
"64","4oN",141.891597651524,1,134.457411988583
"65","nCw",148.238030107851,1,138.203222096866
"66","LW6",151.270584857023,1,142.435103565529
"67","sx2",143.045807563939,0,146.197639894294
"68","UEr",144.154898490987,1,135.276568792954
"69","W0H",158.893065386857,2,146.682640803214
"70","KaF",148.668949072624,1,140.11888585977
"71","26h",157.741562173326,2,144.710397681429
"72","wJ4",146.013444837205,1,135.724080648982
"73","JcR",157.415086730462,2,144.760518092348
"74","nHZ",150.649144799659,1,141.591820695812
"75","2Bj",149.084331922036,1,141.341079742393
"76","pVZ",135.080015839766,0,139.667469979631
"77","08r",138.624342778772,0,141.943824241317
"78","5Fy",155.686730960826,2,144.068322583519
"79","ZFc",139.641488259505,0,142.397843375866
"80","19h",141.471738461988,1,132.519791546041
"81","4cw",151.307458989258,1,140.902913128156
"82","5y1",157.32367591824,2,145.613609647136
"83","iSZ",147.649885096581,1,138.114331514287
"84","sYj",156.63992442731,2,144.974603200411
"85","cJO",139.925422839559,0,142.579441500405
"86","Cqb",158.025355315448,2,145.363739580611
"87","kYH",156.103793171658,2,143.884681794856
"88","jYL",145.734084808504,1,136.367179897871
"89","VoW",152.45136693506,1,144.545945142902
"90","CqM",159.643070609615,2,147.852278692052
"91","Ilj",141.978193704868,1,133.410685131021
"92","qZ1",142.862032606322,1,132.621179020521
"93","UXp",150.241191290176,1,142.738012999804
"94","jY4",146.624011391055,1,137.783381832216
"95","8g6",148.020599202063,1,138.16431779866
"96","CMq",155.153209200388,1,146.462255845835
"97","Eh6",151.748106918876,1,143.618540948721
"98","mFX",162.199237926907,2,148.815560788606
"99","2nK",141.807626317568,0,146.497733287599
"100","uMy",154.156005161162,2,141.997974455984
"101","NUU",150.197936577296,1,142.319107357944
"102","0dV",142.234803967674,1,133.307065286763
"103","Jac",136.431843491311,0,139.099420646744
"104","RAi",155.302562290729,2,141.467642244103
"105","kqX",149.33655232323,1,139.236380104643
"106","ISN",139.668033376787,0,142.626693076869
"107","Fex",152.342106882826,1,144.169959427943
"108","IeX",149.21672486253,1,138.335046208375
"109","b10",162.781968281121,2,152.157409393446
"110","815",142.594762497577,0,146.99375296188
"111","TCo",156.725479198664,1,146.582162942753
"112","FUe",144.871559413061,0,148.343859975254
"113","9pR",138.328675039887,0,140.295035826533
"114","EI9",159.422542088119,2,147.297342109431
"115","a9B",131.766243320139,0,135.694906058986
"116","LBP",152.177662759444,2,141.046002407142
"117","cgp",154.408594955276,1,144.559420351643
"118","Nx1",153.238036350416,1,143.851399895941
"119","bSL",145.169336817003,1,135.193173246006
"120","s4s",142.623751958858,0,145.963295618763
"121","BDr",153.839285778472,2,140.280210614038
"122","3Ez",150.847052540768,1,139.217727099217
"123","gRN",140.876976373588,0,145.346788655461
"124","Snf",142.228113421251,0,147.501586334246
"125","S3E",141.442785479796,0,143.987751939557
"126","EE3",134.782583823721,0,138.543686310816
"127","UFl",158.430933915046,2,146.423431131336
"128","Xw5",148.882157059521,1,141.356470859237
"129","wiv",146.955216167085,1,138.509360099655
"130","c9B",161.809579712937,2,150.013243678053
"131","jaJ",154.885818707116,2,141.08668225535
"132","lKr",162.45485565483,2,151.537811335628
"133","ZPv",168.232658255441,3,152.881804640394
"134","S6S",146.225547441394,1,135.822057356679
"135","zvQ",151.701491874202,1,142.499695209289
"136","rIn",171.330108855343,3,156.20333069555
"137","nNN",157.216757648192,2,146.275964520858
"138","ere",167.491261860968,3,151.323865828704
"139","W9b",154.762560388453,1,145.204916761134
"140","2Uj",152.66209018548,1,145.150210113863
"141","k3R",161.193816720672,2,150.552482489442
"142","VGb",158.504243591864,2,147.667458135766
"143","ji7",148.325490751907,1,140.987014697255
"144","ZnE",149.987239393273,1,141.191270373102
"145","ip7",146.77595950399,1,137.19407581712
"146","xko",160.597632561369,2,149.152836623232
"147","B1r",145.750949528305,1,137.80967265413
"148","u8T",151.342201128412,1,144.755834399883
"149","Sh4",139.968494215764,1,129.003511883053
"150","jOS",160.996794020243,2,149.270029723309
"151","iTz",160.462847567978,2,149.117642150848
"152","qpl",142.2767622481,1,133.22216359274
"153","6qo",140.531539769269,0,141.973717520784
"154","z2k",156.107184168302,2,144.848685060388
"155","Pap",148.516976068511,1,138.737890327247
"156","00z",149.365159526977,1,140.871021025807
"157","lJo",155.617679788615,2,144.525231494633
"158","zCe",158.208862491212,2,147.492819501686
"159","Rwz",142.761030105395,1,132.203166308009
"160","SEh",132.595628227525,0,136.677370075704
"161","YaQ",156.620841024323,2,143.863859667377
"162","QbS",139.8265450882,0,141.537525614351
"163","xqD",150.575577277196,1,142.889897943115
"164","QQ1",140.528490257185,1,132.67475023045
"165","NQB",151.051056541933,2,138.808473274228
"166","h0j",148.801180558742,1,140.56072126498
"167","Qj0",161.328347617355,2,148.468021875932
"168","2Pd",149.227370012058,1,140.076338433006
"169","Dph",145.537692113763,1,136.443968880002
"170","tPP",147.452333317812,1,138.171593263308
"171","FNE",148.235664702317,1,139.969763438814
"172","vT2",145.362814851608,1,137.900142387104
"173","lKY",151.511343888008,2,139.055572825229
"174","fH3",147.189879012465,1,138.157220560109
"175","Qby",148.043589900164,1,140.68034724933
"176","y5U",158.758350290161,2,146.429308319634
"177","OOJ",137.91373781037,0,138.309699639763
"178","gHO",146.0283938561,1,137.542377642548
"179","znJ",154.959166059044,2,142.072698047932
"180","oDV",166.048204141307,3,150.049665735303
"181","A7t",151.695533451939,1,144.116350265523
"182","5rH",131.186599464945,0,136.63459747196
"183","1mM",160.618700223539,2,147.578917682136
"184","1k1",149.313767048453,1,141.34479223012
"185","QFU",149.306349141095,1,140.212201302726
"186","e5B",147.995693445617,1,139.137500904838
"187","6oc",153.162757718054,2,142.38499441951
"188","dOQ",159.895499672596,2,148.109174191037
"189","Lns",151.150872891842,1,141.299507537981
"190","eaK",138.404411431217,0,140.934002556474
"191","4aB",152.158937310626,1,143.845072565925
"192","jId",160.70949192577,2,146.37354459391
"193","7Fo",162.88914504465,2,151.984389426499
"194","n2s",147.702158503408,2,134.135008404576
"195","7bT",157.549867363995,2,145.571798426813
"196","YjT",141.01223354151,0,143.821874563918
"197","zzO",168.117447566631,3,154.410517052655
"198","bLR",154.451718124443,1,145.640567439499
"199","E01",147.700763408267,1,138.802702543172
"200","3lT",159.407125409804,2,148.105261218663
